CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BAL118,02-2660,2016-06-28,2016-03-17,103
BAL118,02-2660,2016-08-05,2016-06-28,38
BAL118,02-2660,2016-09-07,2016-08-05,33
BAL118,02-2660,2016-10-13,2016-09-07,36
BAL118,02-2660,2016-11-15,2016-10-13,33
BAL118,02-2660,2016-11-21,2016-11-15,6
BAL118,02-2660,2016-12-16,2016-11-21,25
BAL118,02-2660,2017-01-05,2016-12-16,20
BAL118,02-2660,2017-01-27,2017-01-05,22
BAL118,02-2660,2017-02-23,2017-01-27,27
BAL118,02-2660,2017-03-09,2017-02-23,14
BAL118,02-2660,2017-03-28,2017-03-09,19
BAL118,02-2660,2017-04-13,2017-03-28,16
BAL118,02-2660,2017-07-19,2017-04-13,97
BAL118,02-2660,2017-08-15,2017-07-19,27
BAL118,02-2660,2017-09-08,2017-08-15,24
BAL118,02-2660,2017-10-30,2017-09-08,52
