CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
YOU113,02-7373,2015-06-19,2015-05-12,38
YOU113,02-7373,2015-07-22,2015-06-19,33
YOU113,02-7373,2015-09-24,2015-07-22,64
YOU113,02-7373,2015-10-20,2015-09-24,26
YOU113,02-7373,2015-12-04,2015-10-20,45
YOU113,02-7373,2015-12-11,2015-12-04,7
YOU113,02-7373,2016-01-22,2015-12-11,42
YOU113,02-7373,2016-02-11,2016-01-22,20
YOU113,02-7373,2016-02-26,2016-02-11,15
YOU113,02-7373,2016-03-10,2016-02-26,13
YOU113,02-7373,2016-03-14,2016-03-10,4
YOU113,02-7373,2016-03-30,2016-03-14,16
YOU113,02-7373,2016-04-15,2016-03-30,16
YOU113,02-7373,2016-05-02,2016-04-15,17
YOU113,02-7373,2016-05-27,2016-05-02,25
YOU113,02-7373,2016-06-16,2016-05-27,20
YOU113,02-7373,2016-07-01,2016-06-16,15
YOU113,02-7373,2016-07-14,2016-07-01,13
YOU113,02-7373,2016-07-21,2016-07-14,7
