CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ROS161,02-0557,2016-11-22,2016-11-18,4
ROS161,02-0557,2017-01-18,2016-11-22,57
ROS161,02-0557,2017-01-19,2017-01-18,1
ROS161,02-0557,2017-01-25,2017-01-19,6
ROS161,02-0557,2017-02-02,2017-01-25,8
ROS161,02-0557,2017-02-16,2017-02-02,14
ROS161,02-0557,2017-02-23,2017-02-16,7
ROS161,02-0557,2017-03-02,2017-02-23,7
ROS161,02-0557,2017-03-07,2017-03-02,5
ROS161,02-0557,2017-03-23,2017-03-07,16
ROS161,02-0557,2017-03-31,2017-03-23,8
ROS161,02-0557,2017-04-10,2017-03-31,10
ROS161,02-0557,2017-05-02,2017-04-10,22
ROS161,02-0557,2017-05-10,2017-05-02,8
ROS161,02-0557,2017-05-16,2017-05-10,6
ROS161,02-0557,2017-05-31,2017-05-16,15
ROS161,02-0557,2017-06-07,2017-05-31,7
ROS161,02-0557,2017-06-20,2017-06-07,13
ROS161,02-0557,2017-07-06,2017-06-20,16
ROS161,02-0557,2017-07-10,2017-07-06,4
ROS161,02-0557,2017-07-13,2017-07-10,3
ROS161,02-0557,2017-07-20,2017-07-13,7
ROS161,02-0557,2017-07-31,2017-07-20,11
ROS161,02-0557,2017-08-03,2017-07-31,3
ROS161,02-0557,2017-08-17,2017-08-03,14
ROS161,02-0557,2017-08-25,2017-08-17,8
ROS161,02-0557,2017-09-07,2017-08-25,13
ROS161,02-0557,2017-09-21,2017-09-07,14
