CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STA217,02-7035,2016-09-22,2016-09-07,15
STA217,02-7035,2016-10-17,2016-09-22,25
STA217,02-7035,2016-10-31,2016-10-17,14
STA217,02-7035,2016-11-11,2016-10-31,11
STA217,02-7035,2016-11-28,2016-11-11,17
STA217,02-7035,2016-12-06,2016-11-28,8
STA217,02-7035,2016-12-12,2016-12-06,6
STA217,02-7035,2016-12-19,2016-12-12,7
STA217,02-7035,2016-12-21,2016-12-19,2
STA217,02-7035,2017-01-04,2016-12-21,14
STA217,02-7035,2017-01-11,2017-01-04,7
STA217,02-7035,2017-01-16,2017-01-11,5
