CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WEB128,02-7294,2015-08-05,2015-07-24,12
WEB128,02-7294,2015-08-26,2015-08-05,21
WEB128,02-7294,2015-09-22,2015-08-26,27
WEB128,02-7294,2015-10-20,2015-09-22,28
WEB128,02-7294,2015-11-12,2015-10-20,23
WEB128,02-7294,2015-12-29,2015-11-12,47
WEB128,02-7294,2016-01-08,2015-12-29,10
WEB128,02-7294,2016-02-02,2016-01-08,25
WEB128,02-7294,2016-03-31,2016-02-02,58
WEB128,02-7294,2016-04-20,2016-03-31,20
WEB128,02-7294,2016-04-27,2016-04-20,7
WEB128,02-7294,2016-05-03,2016-04-27,6
WEB128,02-7294,2016-05-23,2016-05-03,20
WEB128,02-7294,2016-06-06,2016-05-23,14
WEB128,02-7294,2016-06-16,2016-06-06,10
WEB128,02-7294,2016-07-13,2016-06-16,27
WEB128,02-7294,2016-09-19,2016-07-13,68
WEB128,02-7294,2016-09-30,2016-09-19,11
WEB128,02-7294,2016-10-31,2016-09-30,31
WEB128,02-7294,2016-11-02,2016-10-31,2
WEB128,02-7294,2016-11-17,2016-11-02,15
WEB128,02-7294,2016-12-02,2016-11-17,15
WEB128,02-7294,2017-01-19,2016-12-02,48
WEB128,02-7294,2017-03-08,2017-01-19,48
WEB128,02-7294,2017-04-11,2017-03-08,34
WEB128,02-7294,2017-05-19,2017-04-11,38
