CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SPE100,02-8296,2016-06-10,2015-10-16,238
SPE100,02-8296,2016-06-22,2016-06-10,12
SPE100,02-8296,2016-08-26,2016-06-22,65
SPE100,02-8296,2016-10-19,2016-08-26,54
SPE100,02-8296,2016-12-15,2016-10-19,57
SPE100,02-8296,2017-01-31,2016-12-15,47
SPE100,02-8296,2017-02-28,2017-01-31,28
SPE100,02-8296,2017-06-21,2017-02-28,113
SPE100,02-8296,2017-07-12,2017-06-21,21
SPE100,02-8296,2017-07-25,2017-07-12,13
SPE100,02-8296,2017-09-06,2017-07-25,43
SPE100,02-8296,2017-09-26,2017-09-06,20
SPE100,02-8296,2017-10-05,2017-09-26,9
