CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRI137,06-4318,2017-05-15,2017-05-08,7
PRI137,06-4318,2017-05-22,2017-05-15,7
PRI137,06-4318,2017-06-06,2017-05-22,15
PRI137,06-4318,2017-07-29,2017-06-06,53
PRI137,06-4318,2017-08-04,2017-07-29,6
PRI137,06-4318,2017-08-15,2017-08-04,11
PRI137,06-4318,2017-08-25,2017-08-15,10
PRI137,06-4318,2017-09-06,2017-08-25,12
PRI137,06-4318,2017-09-29,2017-09-06,23
PRI137,06-4318,2017-10-05,2017-09-29,6
PRI137,06-4318,2017-10-10,2017-10-05,5
PRI137,06-4318,2017-11-01,2017-10-10,22
PRI137,06-4318,2017-11-16,2017-11-01,15
