InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-09-23,TOT127,02-2367,2,2016-09-23,2016-09-22,2016-09-19,2016-09-14,1.0,4.0,9.0,5.872340425531915,7.58072547745826,1098
2016-09-26,TOT127,02-3135,4,2016-09-26,2016-09-23,2016-09-22,2016-09-19,3.0,4.0,7.0,5.872340425531915,7.58072547745826,1359
2016-10-03,TOT127,02-1306,5,2016-10-03,2016-09-26,2016-09-23,2016-09-22,7.0,10.0,11.0,5.872340425531915,7.58072547745826,765
2016-10-04,TOT127,02-5376,2,2016-10-04,2016-10-03,2016-09-26,2016-09-23,1.0,8.0,11.0,5.872340425531915,7.58072547745826,2030
2016-10-05,TOT127,02-4160,1,2016-10-05,2016-10-04,2016-10-03,2016-09-26,1.0,2.0,9.0,5.872340425531915,7.58072547745826,1674
2016-10-11,TOT127,02-4664,2,2016-10-11,2016-10-05,2016-10-04,2016-10-03,6.0,7.0,8.0,5.872340425531915,7.58072547745826,1776
2016-10-14,TOT127,02-6693,12,2016-10-14,2016-10-11,2016-10-05,2016-10-04,3.0,9.0,10.0,5.872340425531915,7.58072547745826,2361
2016-10-17,TOT127,06-1467,6,2016-10-17,2016-10-14,2016-10-11,2016-10-05,3.0,6.0,12.0,5.872340425531915,7.58072547745826,3598
2016-10-18,TOT127,02-2649,6,2016-10-18,2016-10-17,2016-10-14,2016-10-11,1.0,4.0,7.0,5.872340425531915,7.58072547745826,1203
2016-10-19,TOT127,02-2373,1,2016-10-19,2016-10-18,2016-10-17,2016-10-14,1.0,2.0,5.0,5.872340425531915,7.58072547745826,1103
2016-10-21,TOT127,02-0434,2,2016-10-21,2016-10-19,2016-10-18,2016-10-17,2.0,3.0,4.0,5.872340425531915,7.58072547745826,479
2016-10-25,TOT127,02-6363,4,2016-10-25,2016-10-21,2016-10-19,2016-10-18,4.0,6.0,7.0,5.872340425531915,7.58072547745826,2276
2016-10-26,TOT127,02-7984,10,2016-10-26,2016-10-25,2016-10-21,2016-10-19,1.0,5.0,7.0,5.872340425531915,7.58072547745826,2739
2016-10-28,TOT127,02-4160,1,2016-10-28,2016-10-26,2016-10-25,2016-10-21,2.0,3.0,7.0,5.872340425531915,7.58072547745826,1674
2016-11-01,TOT127,02-3135,3,2016-11-01,2016-10-28,2016-10-26,2016-10-25,4.0,6.0,7.0,5.872340425531915,7.58072547745826,1359
2016-11-04,TOT127,02-7121,5,2016-11-04,2016-11-01,2016-10-28,2016-10-26,3.0,7.0,9.0,5.872340425531915,7.58072547745826,2476
2016-11-14,TOT127,02-1266,1,2016-11-14,2016-11-04,2016-11-01,2016-10-28,10.0,13.0,17.0,5.872340425531915,7.58072547745826,750
2016-11-28,TOT127,SPC9461,1,2016-11-28,2016-11-14,2016-11-04,2016-11-01,14.0,24.0,27.0,5.872340425531915,7.58072547745826,6127
2016-11-30,TOT127,02-2004,2,2016-11-30,2016-11-28,2016-11-14,2016-11-04,2.0,16.0,26.0,5.872340425531915,7.58072547745826,980
2016-12-02,TOT127,02-4886,2,2016-12-02,2016-11-30,2016-11-28,2016-11-14,2.0,4.0,18.0,5.872340425531915,7.58072547745826,1859
2016-12-06,TOT127,02-1220,12,2016-12-06,2016-12-02,2016-11-30,2016-11-28,4.0,6.0,8.0,5.872340425531915,7.58072547745826,738
2016-12-07,TOT127,02-3520,7,2016-12-07,2016-12-06,2016-12-02,2016-11-30,1.0,5.0,7.0,5.872340425531915,7.58072547745826,1470
2016-12-09,TOT127,02-4160,1,2016-12-09,2016-12-07,2016-12-06,2016-12-02,2.0,3.0,7.0,5.872340425531915,7.58072547745826,1674
2016-12-12,TOT127,02-1266,1,2016-12-12,2016-12-09,2016-12-07,2016-12-06,3.0,5.0,6.0,5.872340425531915,7.58072547745826,750
2016-12-21,TOT127,02-3623,1,2016-12-21,2016-12-12,2016-12-09,2016-12-07,9.0,12.0,14.0,5.872340425531915,7.58072547745826,1517
2016-12-23,TOT127,01-8638,50,2016-12-23,2016-12-21,2016-12-12,2016-12-09,2.0,11.0,14.0,5.872340425531915,7.58072547745826,304
2016-12-28,TOT127,02-3135,1,2016-12-28,2016-12-23,2016-12-21,2016-12-12,5.0,7.0,16.0,5.872340425531915,7.58072547745826,1359
2016-12-30,TOT127,02-5076,1,2016-12-30,2016-12-28,2016-12-23,2016-12-21,2.0,7.0,9.0,5.872340425531915,7.58072547745826,1933
2017-01-04,TOT127,02-1266,1,2017-01-04,2016-12-30,2016-12-28,2016-12-23,5.0,7.0,12.0,5.872340425531915,7.58072547745826,750
2017-01-10,TOT127,01-4422,80,2017-01-10,2017-01-04,2016-12-30,2016-12-28,6.0,11.0,13.0,5.872340425531915,7.58072547745826,188
2017-01-13,TOT127,02-7519,1,2017-01-13,2017-01-10,2017-01-04,2016-12-30,3.0,9.0,14.0,5.872340425531915,7.58072547745826,2615
2017-01-16,TOT127,17-3699,1,2017-01-16,2017-01-13,2017-01-10,2017-01-04,3.0,6.0,12.0,5.872340425531915,7.58072547745826,4223
2017-01-17,TOT127,02-6002,3,2017-01-17,2017-01-16,2017-01-13,2017-01-10,1.0,4.0,7.0,5.872340425531915,7.58072547745826,2177
2017-01-18,TOT127,02-3520,15,2017-01-18,2017-01-17,2017-01-16,2017-01-13,1.0,2.0,5.0,5.872340425531915,7.58072547745826,1470
2017-01-19,TOT127,02-3135,6,2017-01-19,2017-01-18,2017-01-17,2017-01-16,1.0,2.0,3.0,5.872340425531915,7.58072547745826,1359
2017-01-25,TOT127,02-4807,1,2017-01-25,2017-01-19,2017-01-18,2017-01-17,6.0,7.0,8.0,5.872340425531915,7.58072547745826,1833
2017-01-26,TOT127,02-1385,10,2017-01-26,2017-01-25,2017-01-19,2017-01-18,1.0,7.0,8.0,5.872340425531915,7.58072547745826,784
2017-02-01,TOT127,SPC1703,6,2017-02-01,2017-01-26,2017-01-25,2017-01-19,6.0,7.0,13.0,5.872340425531915,7.58072547745826,5567
2017-02-03,TOT127,02-3334,2,2017-02-03,2017-02-01,2017-01-26,2017-01-25,2.0,8.0,9.0,5.872340425531915,7.58072547745826,1409
2017-02-09,TOT127,02-6565,4,2017-02-09,2017-02-03,2017-02-01,2017-01-26,6.0,8.0,14.0,5.872340425531915,7.58072547745826,2329
2017-02-20,TOT127,02-6363,4,2017-02-20,2017-02-09,2017-02-03,2017-02-01,11.0,17.0,19.0,5.872340425531915,7.58072547745826,2276
2017-02-21,TOT127,SPC1040,6,2017-02-21,2017-02-20,2017-02-09,2017-02-03,1.0,12.0,18.0,5.872340425531915,7.58072547745826,4921
2017-02-24,TOT127,17-3698,1,2017-02-24,2017-02-21,2017-02-20,2017-02-09,3.0,4.0,15.0,5.872340425531915,7.58072547745826,4222
2017-02-27,TOT127,02-7969,2,2017-02-27,2017-02-24,2017-02-21,2017-02-20,3.0,6.0,7.0,5.872340425531915,7.58072547745826,2733
2017-03-01,TOT127,02-2842,1,2017-03-01,2017-02-27,2017-02-24,2017-02-21,2.0,5.0,8.0,5.872340425531915,7.58072547745826,1247
2017-03-02,TOT127,02-0308,3,2017-03-02,2017-03-01,2017-02-27,2017-02-24,1.0,3.0,6.0,5.872340425531915,7.58072547745826,435
2017-03-07,TOT127,02-3520,12,2017-03-07,2017-03-02,2017-03-01,2017-02-27,5.0,6.0,8.0,5.872340425531915,7.58072547745826,1470
2017-03-14,TOT127,02-4948,2,2017-03-14,2017-03-07,2017-03-02,2017-03-01,7.0,12.0,13.0,5.872340425531915,7.58072547745826,1871
2017-03-24,TOT127,02-1291,2,2017-03-24,2017-03-14,2017-03-07,2017-03-02,10.0,17.0,22.0,5.872340425531915,7.58072547745826,757
2017-03-29,TOT127,02-2842,1,2017-03-29,2017-03-24,2017-03-14,2017-03-07,5.0,15.0,22.0,5.872340425531915,7.58072547745826,1247
2017-04-04,TOT127,02-5407,12,2017-04-04,2017-03-29,2017-03-24,2017-03-14,6.0,11.0,21.0,5.872340425531915,7.58072547745826,2042
2017-04-06,TOT127,02-5076,2,2017-04-06,2017-04-04,2017-03-29,2017-03-24,2.0,8.0,13.0,5.872340425531915,7.58072547745826,1933
2017-04-11,TOT127,02-6363,10,2017-04-11,2017-04-06,2017-04-04,2017-03-29,5.0,7.0,13.0,5.872340425531915,7.58072547745826,2276
2017-05-25,TOT127,02-1929,1,2017-05-25,2017-04-11,2017-04-06,2017-04-04,44.0,49.0,51.0,5.872340425531915,7.58072547745826,957
2017-06-06,TOT127,02-1929,1,2017-06-06,2017-05-25,2017-04-11,2017-04-06,12.0,56.0,61.0,5.872340425531915,7.58072547745826,957
2017-06-13,TOT127,02-7519,2,2017-06-13,2017-06-06,2017-05-25,2017-04-11,7.0,19.0,63.0,5.872340425531915,7.58072547745826,2615
2017-06-15,TOT127,02-9738,2,2017-06-15,2017-06-13,2017-06-06,2017-05-25,2.0,9.0,21.0,5.872340425531915,7.58072547745826,3150
2017-06-21,TOT127,SPC1871,25,2017-06-21,2017-06-15,2017-06-13,2017-06-06,6.0,8.0,15.0,5.872340425531915,7.58072547745826,5729
2017-08-02,TOT127,02-6363,6,2017-08-02,2017-06-21,2017-06-15,2017-06-13,42.0,48.0,50.0,5.872340425531915,7.58072547745826,2276
2017-08-16,TOT127,02-8568,4,2017-08-16,2017-08-02,2017-06-21,2017-06-15,14.0,56.0,62.0,5.872340425531915,7.58072547745826,2890
2017-08-31,TOT127,SPC1946,1,2017-08-31,2017-08-16,2017-08-02,2017-06-21,15.0,29.0,71.0,5.872340425531915,7.58072547745826,5803
2017-09-19,TOT127,02-1727,12,2017-09-19,2017-08-31,2017-08-16,2017-08-02,19.0,34.0,48.0,5.872340425531915,7.58072547745826,890
2017-09-27,TOT127,02-7389,2,2017-09-27,2017-09-19,2017-08-31,2017-08-16,8.0,27.0,42.0,5.872340425531915,7.58072547745826,2572
2017-10-03,TOT127,08-6450,10,2017-10-03,2017-09-27,2017-09-19,2017-08-31,6.0,14.0,33.0,5.872340425531915,7.58072547745826,3879
2017-10-09,TOT127,02-2861,2,2017-10-09,2017-10-03,2017-09-27,2017-09-19,6.0,12.0,20.0,5.872340425531915,7.58072547745826,1250
2017-10-17,TOT127,02-7969,2,2017-10-17,2017-10-09,2017-10-03,2017-09-27,8.0,14.0,20.0,5.872340425531915,7.58072547745826,2733
2017-10-30,TOT127,02-2283,3,2017-10-30,2017-10-17,2017-10-09,2017-10-03,13.0,21.0,27.0,5.872340425531915,7.58072547745826,1084
2017-12-07,TOT127,02-6541,6,2017-12-07,2017-10-30,2017-10-17,2017-10-09,38.0,51.0,59.0,5.872340425531915,7.58072547745826,2323
