InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-18,WAL197,20-1023,9,2015-05-18,2015-05-14,2015-05-13,2015-05-06,4.0,5.0,12.0,18.0,20.155279559401972,4257
2015-05-26,WAL197,09-9758,40,2015-05-26,2015-05-18,2015-05-14,2015-05-13,8.0,12.0,13.0,18.0,20.155279559401972,4022
2015-06-01,WAL197,02-4620,2,2015-06-01,2015-05-26,2015-05-18,2015-05-14,6.0,14.0,18.0,18.0,20.155279559401972,1759
2015-07-14,WAL197,02-2365,4,2015-07-14,2015-06-01,2015-05-26,2015-05-18,43.0,49.0,57.0,18.0,20.155279559401972,1097
2015-07-16,WAL197,02-2587,12,2015-07-16,2015-07-14,2015-06-01,2015-05-26,2.0,45.0,51.0,18.0,20.155279559401972,1178
2015-08-05,WAL197,02-0297,1,2015-08-05,2015-07-16,2015-07-14,2015-06-01,20.0,22.0,65.0,18.0,20.155279559401972,432
2015-08-08,WAL197,02-0297,2,2015-08-08,2015-08-05,2015-07-16,2015-07-14,3.0,23.0,25.0,18.0,20.155279559401972,432
2015-09-14,WAL197,09-9758,54,2015-09-14,2015-08-08,2015-08-05,2015-07-16,37.0,40.0,60.0,18.0,20.155279559401972,4022
2015-09-28,WAL197,07-3131,2,2015-09-28,2015-09-14,2015-08-08,2015-08-05,14.0,51.0,54.0,18.0,20.155279559401972,3808
2015-12-02,WAL197,02-7519,1,2015-12-02,2015-09-28,2015-09-14,2015-08-08,65.0,79.0,116.0,18.0,20.155279559401972,2615
2015-12-03,WAL197,SPC1287,6,2015-12-03,2015-12-02,2015-09-28,2015-09-14,1.0,66.0,80.0,18.0,20.155279559401972,5162
2015-12-11,WAL197,02-4734,12,2015-12-11,2015-12-03,2015-12-02,2015-09-28,8.0,9.0,74.0,18.0,20.155279559401972,1805
2016-01-07,WAL197,02-4609,1,2016-01-07,2015-12-11,2015-12-03,2015-12-02,27.0,35.0,36.0,18.0,20.155279559401972,1758
2016-01-26,WAL197,02-3477,2,2016-01-26,2016-01-07,2015-12-11,2015-12-03,19.0,46.0,54.0,18.0,20.155279559401972,1449
2016-03-24,WAL197,02-3145,4,2016-03-24,2016-01-26,2016-01-07,2015-12-11,58.0,77.0,104.0,18.0,20.155279559401972,1362
2016-03-25,WAL197,02-2365,4,2016-03-25,2016-03-24,2016-01-26,2016-01-07,1.0,59.0,78.0,18.0,20.155279559401972,1097
