InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-11,HEA283,B2-4286,1,2015-08-11,2015-08-08,2015-08-06,2015-08-05,3.0,5.0,6.0,7.110091743119266,17.76770866734936,4558
2015-08-12,HEA283,B1-5589,5,2015-08-12,2015-08-11,2015-08-08,2015-08-06,1.0,4.0,6.0,7.110091743119266,17.76770866734936,4515
2015-08-15,HEA283,02-0297,1,2015-08-15,2015-08-12,2015-08-11,2015-08-08,3.0,4.0,7.0,7.110091743119266,17.76770866734936,432
2015-08-17,HEA283,B2-1067,1,2015-08-17,2015-08-15,2015-08-12,2015-08-11,2.0,5.0,6.0,7.110091743119266,17.76770866734936,4532
2015-08-24,HEA283,02-8530,1,2015-08-24,2015-08-17,2015-08-15,2015-08-12,7.0,9.0,12.0,7.110091743119266,17.76770866734936,2873
2015-09-02,HEA283,02-1422,1,2015-09-02,2015-08-24,2015-08-17,2015-08-15,9.0,16.0,18.0,7.110091743119266,17.76770866734936,802
2015-09-09,HEA283,02-4599,2,2015-09-09,2015-09-02,2015-08-24,2015-08-17,7.0,16.0,23.0,7.110091743119266,17.76770866734936,1751
2015-09-24,HEA283,02-3486,5,2015-09-24,2015-09-09,2015-09-02,2015-08-24,15.0,22.0,31.0,7.110091743119266,17.76770866734936,1455
2016-03-23,HEA283,02-2935,4,2016-03-23,2015-09-24,2015-09-09,2015-09-02,181.0,196.0,203.0,7.110091743119266,17.76770866734936,1273
2016-03-30,HEA283,02-2935,4,2016-03-30,2016-03-23,2015-09-24,2015-09-09,7.0,188.0,203.0,7.110091743119266,17.76770866734936,1273
2016-04-07,HEA283,B2-4413,1,2016-04-07,2016-03-30,2016-03-23,2015-09-24,8.0,15.0,196.0,7.110091743119266,17.76770866734936,4562
2016-04-12,HEA283,10-0528,3,2016-04-12,2016-04-07,2016-03-30,2016-03-23,5.0,13.0,20.0,7.110091743119266,17.76770866734936,4101
2016-04-13,HEA283,02-2645,2,2016-04-13,2016-04-12,2016-04-07,2016-03-30,1.0,6.0,14.0,7.110091743119266,17.76770866734936,1199
2016-04-14,HEA283,09-9839,2,2016-04-14,2016-04-13,2016-04-12,2016-04-07,1.0,2.0,7.0,7.110091743119266,17.76770866734936,4040
2016-04-16,HEA283,B2-4286,1,2016-04-16,2016-04-14,2016-04-13,2016-04-12,2.0,3.0,4.0,7.110091743119266,17.76770866734936,4558
2016-04-18,HEA283,02-6230,1,2016-04-18,2016-04-16,2016-04-14,2016-04-13,2.0,4.0,5.0,7.110091743119266,17.76770866734936,2232
2016-04-26,HEA283,B2-0897,1,2016-04-26,2016-04-18,2016-04-16,2016-04-14,8.0,10.0,12.0,7.110091743119266,17.76770866734936,4531
2016-05-02,HEA283,02-6908,1,2016-05-02,2016-04-26,2016-04-18,2016-04-16,6.0,14.0,16.0,7.110091743119266,17.76770866734936,2415
2016-05-03,HEA283,02-7697,2,2016-05-03,2016-05-02,2016-04-26,2016-04-18,1.0,7.0,15.0,7.110091743119266,17.76770866734936,2653
2016-05-05,HEA283,07-1499,1,2016-05-05,2016-05-03,2016-05-02,2016-04-26,2.0,3.0,9.0,7.110091743119266,17.76770866734936,3795
2016-05-11,HEA283,SPC1518,2,2016-05-11,2016-05-05,2016-05-03,2016-05-02,6.0,8.0,9.0,7.110091743119266,17.76770866734936,5388
2016-05-12,HEA283,02-2333,1,2016-05-12,2016-05-11,2016-05-05,2016-05-03,1.0,7.0,9.0,7.110091743119266,17.76770866734936,1090
2016-05-17,HEA283,02-2065,2,2016-05-17,2016-05-12,2016-05-11,2016-05-05,5.0,6.0,12.0,7.110091743119266,17.76770866734936,1009
2016-05-19,HEA283,02-2372,1,2016-05-19,2016-05-17,2016-05-12,2016-05-11,2.0,7.0,8.0,7.110091743119266,17.76770866734936,1102
2016-05-25,HEA283,02-2369,1,2016-05-25,2016-05-19,2016-05-17,2016-05-12,6.0,8.0,13.0,7.110091743119266,17.76770866734936,1100
2016-07-07,HEA283,SPC1304,1,2016-07-07,2016-05-25,2016-05-19,2016-05-17,43.0,49.0,51.0,7.110091743119266,17.76770866734936,5179
2016-07-14,HEA283,02-6342,1,2016-07-14,2016-07-07,2016-05-25,2016-05-19,7.0,50.0,56.0,7.110091743119266,17.76770866734936,2272
2016-07-26,HEA283,02-4806,2,2016-07-26,2016-07-14,2016-07-07,2016-05-25,12.0,19.0,62.0,7.110091743119266,17.76770866734936,1832
2016-08-08,HEA283,02-3786,3,2016-08-08,2016-07-26,2016-07-14,2016-07-07,13.0,25.0,32.0,7.110091743119266,17.76770866734936,1567
2016-09-06,HEA283,SPC1646,3,2016-09-06,2016-08-08,2016-07-26,2016-07-14,29.0,42.0,54.0,7.110091743119266,17.76770866734936,5512
2016-09-19,HEA283,02-5067,2,2016-09-19,2016-09-06,2016-08-08,2016-07-26,13.0,42.0,55.0,7.110091743119266,17.76770866734936,1930
2016-09-29,HEA283,02-3175,2,2016-09-29,2016-09-19,2016-09-06,2016-08-08,10.0,23.0,52.0,7.110091743119266,17.76770866734936,1366
2016-10-04,HEA283,SPC1545,1,2016-10-04,2016-09-29,2016-09-19,2016-09-06,5.0,15.0,28.0,7.110091743119266,17.76770866734936,5413
2016-10-19,HEA283,02-7431,1,2016-10-19,2016-10-04,2016-09-29,2016-09-19,15.0,20.0,30.0,7.110091743119266,17.76770866734936,2588
2016-10-25,HEA283,02-2448,1,2016-10-25,2016-10-19,2016-10-04,2016-09-29,6.0,21.0,26.0,7.110091743119266,17.76770866734936,1134
2016-10-31,HEA283,02-5067,2,2016-10-31,2016-10-25,2016-10-19,2016-10-04,6.0,12.0,27.0,7.110091743119266,17.76770866734936,1930
2016-11-03,HEA283,02-6296,1,2016-11-03,2016-10-31,2016-10-25,2016-10-19,3.0,9.0,15.0,7.110091743119266,17.76770866734936,2255
2016-11-08,HEA283,SPC1092,5,2016-11-08,2016-11-03,2016-10-31,2016-10-25,5.0,8.0,14.0,7.110091743119266,17.76770866734936,4973
2016-11-14,HEA283,02-8660,1,2016-11-14,2016-11-08,2016-11-03,2016-10-31,6.0,11.0,14.0,7.110091743119266,17.76770866734936,2908
2016-11-21,HEA283,02-5063,3,2016-11-21,2016-11-14,2016-11-08,2016-11-03,7.0,13.0,18.0,7.110091743119266,17.76770866734936,1929
2016-11-28,HEA283,02-2173,2,2016-11-28,2016-11-21,2016-11-14,2016-11-08,7.0,14.0,20.0,7.110091743119266,17.76770866734936,1056
2016-12-03,HEA283,02-7765,6,2016-12-03,2016-11-28,2016-11-21,2016-11-14,5.0,12.0,19.0,7.110091743119266,17.76770866734936,2683
2016-12-05,HEA283,20-2481,2,2016-12-05,2016-12-03,2016-11-28,2016-11-21,2.0,7.0,14.0,7.110091743119266,17.76770866734936,4278
2016-12-06,HEA283,20-8491,1,2016-12-06,2016-12-05,2016-12-03,2016-11-28,1.0,3.0,8.0,7.110091743119266,17.76770866734936,4372
2016-12-08,HEA283,02-3520,1,2016-12-08,2016-12-06,2016-12-05,2016-12-03,2.0,3.0,5.0,7.110091743119266,17.76770866734936,1470
2016-12-12,HEA283,02-8573,1,2016-12-12,2016-12-08,2016-12-06,2016-12-05,4.0,6.0,7.0,7.110091743119266,17.76770866734936,2893
2016-12-14,HEA283,02-7781,2,2016-12-14,2016-12-12,2016-12-08,2016-12-06,2.0,6.0,8.0,7.110091743119266,17.76770866734936,2687
2016-12-17,HEA283,02-5055,3,2016-12-17,2016-12-14,2016-12-12,2016-12-08,3.0,5.0,9.0,7.110091743119266,17.76770866734936,1924
2016-12-19,HEA283,02-2773,1,2016-12-19,2016-12-17,2016-12-14,2016-12-12,2.0,5.0,7.0,7.110091743119266,17.76770866734936,1227
2016-12-22,HEA283,02-5075,1,2016-12-22,2016-12-19,2016-12-17,2016-12-14,3.0,5.0,8.0,7.110091743119266,17.76770866734936,1932
2017-01-03,HEA283,02-6618,1,2017-01-03,2016-12-22,2016-12-19,2016-12-17,12.0,15.0,17.0,7.110091743119266,17.76770866734936,2351
2017-01-11,HEA283,02-5201,1,2017-01-11,2017-01-03,2016-12-22,2016-12-19,8.0,20.0,23.0,7.110091743119266,17.76770866734936,1981
2017-01-17,HEA283,02-2646,1,2017-01-17,2017-01-11,2017-01-03,2016-12-22,6.0,14.0,26.0,7.110091743119266,17.76770866734936,1200
2017-01-23,HEA283,02-2536,1,2017-01-23,2017-01-17,2017-01-11,2017-01-03,6.0,12.0,20.0,7.110091743119266,17.76770866734936,1167
2017-02-13,HEA283,02-3017,1,2017-02-13,2017-01-23,2017-01-17,2017-01-11,21.0,27.0,33.0,7.110091743119266,17.76770866734936,1318
2017-02-14,HEA283,20-0864,1,2017-02-14,2017-02-13,2017-01-23,2017-01-17,1.0,22.0,28.0,7.110091743119266,17.76770866734936,4253
2017-02-27,HEA283,02-3027,6,2017-02-27,2017-02-14,2017-02-13,2017-01-23,13.0,14.0,35.0,7.110091743119266,17.76770866734936,1324
2017-02-28,HEA283,20-8486,1,2017-02-28,2017-02-27,2017-02-14,2017-02-13,1.0,14.0,15.0,7.110091743119266,17.76770866734936,4367
2017-03-02,HEA283,02-8793,4,2017-03-02,2017-02-28,2017-02-27,2017-02-14,2.0,3.0,16.0,7.110091743119266,17.76770866734936,2955
2017-03-06,HEA283,08-5510,1,2017-03-06,2017-03-02,2017-02-28,2017-02-27,4.0,6.0,7.0,7.110091743119266,17.76770866734936,3874
2017-03-08,HEA283,02-6621,4,2017-03-08,2017-03-06,2017-03-02,2017-02-28,2.0,6.0,8.0,7.110091743119266,17.76770866734936,2352
2017-03-13,HEA283,02-5903,1,2017-03-13,2017-03-08,2017-03-06,2017-03-02,5.0,7.0,11.0,7.110091743119266,17.76770866734936,2164
2017-03-15,HEA283,02-3474,2,2017-03-15,2017-03-13,2017-03-08,2017-03-06,2.0,7.0,9.0,7.110091743119266,17.76770866734936,1447
2017-03-16,HEA283,02-0586,1,2017-03-16,2017-03-15,2017-03-13,2017-03-08,1.0,3.0,8.0,7.110091743119266,17.76770866734936,546
2017-03-20,HEA283,01-8351,1,2017-03-20,2017-03-16,2017-03-15,2017-03-13,4.0,5.0,7.0,7.110091743119266,17.76770866734936,302
2017-03-21,HEA283,02-5063,2,2017-03-21,2017-03-20,2017-03-16,2017-03-15,1.0,5.0,6.0,7.110091743119266,17.76770866734936,1929
2017-03-27,HEA283,02-2561,1,2017-03-27,2017-03-21,2017-03-20,2017-03-16,6.0,7.0,11.0,7.110091743119266,17.76770866734936,1173
2017-03-28,HEA283,20-8496,1,2017-03-28,2017-03-27,2017-03-21,2017-03-20,1.0,7.0,8.0,7.110091743119266,17.76770866734936,4376
2017-04-04,HEA283,02-4607,2,2017-04-04,2017-03-28,2017-03-27,2017-03-21,7.0,8.0,14.0,7.110091743119266,17.76770866734936,1756
2017-04-10,HEA283,10-3292,1,2017-04-10,2017-04-04,2017-03-28,2017-03-27,6.0,13.0,14.0,7.110091743119266,17.76770866734936,4122
2017-04-12,HEA283,02-0668,1,2017-04-12,2017-04-10,2017-04-04,2017-03-28,2.0,8.0,15.0,7.110091743119266,17.76770866734936,586
2017-04-20,HEA283,02-6189,2,2017-04-20,2017-04-12,2017-04-10,2017-04-04,8.0,10.0,16.0,7.110091743119266,17.76770866734936,2221
2017-04-24,HEA283,02-4839,9,2017-04-24,2017-04-20,2017-04-12,2017-04-10,4.0,12.0,14.0,7.110091743119266,17.76770866734936,1847
2017-05-01,HEA283,02-1779,1,2017-05-01,2017-04-24,2017-04-20,2017-04-12,7.0,11.0,19.0,7.110091743119266,17.76770866734936,911
2017-05-02,HEA283,02-4599,2,2017-05-02,2017-05-01,2017-04-24,2017-04-20,1.0,8.0,12.0,7.110091743119266,17.76770866734936,1751
2017-05-04,HEA283,02-8799,1,2017-05-04,2017-05-02,2017-05-01,2017-04-24,2.0,3.0,10.0,7.110091743119266,17.76770866734936,2958
2017-05-05,HEA283,20-8498,1,2017-05-05,2017-05-04,2017-05-02,2017-05-01,1.0,3.0,4.0,7.110091743119266,17.76770866734936,4377
2017-05-06,HEA283,02-2443,1,2017-05-06,2017-05-05,2017-05-04,2017-05-02,1.0,2.0,4.0,7.110091743119266,17.76770866734936,1131
2017-05-08,HEA283,20-0873,1,2017-05-08,2017-05-06,2017-05-05,2017-05-04,2.0,3.0,4.0,7.110091743119266,17.76770866734936,4255
2017-05-15,HEA283,02-1815,3,2017-05-15,2017-05-08,2017-05-06,2017-05-05,7.0,9.0,10.0,7.110091743119266,17.76770866734936,931
2017-05-17,HEA283,02-5681,3,2017-05-17,2017-05-15,2017-05-08,2017-05-06,2.0,9.0,11.0,7.110091743119266,17.76770866734936,2112
2017-05-18,HEA283,02-3875,2,2017-05-18,2017-05-17,2017-05-15,2017-05-08,1.0,3.0,10.0,7.110091743119266,17.76770866734936,1599
2017-05-22,HEA283,02-1931,2,2017-05-22,2017-05-18,2017-05-17,2017-05-15,4.0,5.0,7.0,7.110091743119266,17.76770866734936,958
2017-05-25,HEA283,01-0581,4,2017-05-25,2017-05-22,2017-05-18,2017-05-17,3.0,7.0,8.0,7.110091743119266,17.76770866734936,82
2017-05-31,HEA283,02-4595,1,2017-05-31,2017-05-25,2017-05-22,2017-05-18,6.0,9.0,13.0,7.110091743119266,17.76770866734936,1749
2017-06-05,HEA283,02-1188,1,2017-06-05,2017-05-31,2017-05-25,2017-05-22,5.0,11.0,14.0,7.110091743119266,17.76770866734936,729
2017-06-07,HEA283,02-2957,3,2017-06-07,2017-06-05,2017-05-31,2017-05-25,2.0,7.0,13.0,7.110091743119266,17.76770866734936,1283
2017-06-14,HEA283,02-5189,1,2017-06-14,2017-06-07,2017-06-05,2017-05-31,7.0,9.0,14.0,7.110091743119266,17.76770866734936,1975
2017-06-20,HEA283,02-2974,1,2017-06-20,2017-06-14,2017-06-07,2017-06-05,6.0,13.0,15.0,7.110091743119266,17.76770866734936,1286
2017-06-21,HEA283,02-7306,2,2017-06-21,2017-06-20,2017-06-14,2017-06-07,1.0,7.0,14.0,7.110091743119266,17.76770866734936,2535
2017-06-28,HEA283,02-6580,1,2017-06-28,2017-06-21,2017-06-20,2017-06-14,7.0,8.0,14.0,7.110091743119266,17.76770866734936,2337
2017-07-10,HEA283,02-2773,1,2017-07-10,2017-06-28,2017-06-21,2017-06-20,12.0,19.0,20.0,7.110091743119266,17.76770866734936,1227
2017-07-11,HEA283,20-8496,1,2017-07-11,2017-07-10,2017-06-28,2017-06-21,1.0,13.0,20.0,7.110091743119266,17.76770866734936,4376
