CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DIA203,02-7773,2015-10-15,2015-10-07,8
DIA203,02-7773,2015-10-27,2015-10-15,12
DIA203,02-7773,2015-10-28,2015-10-27,1
DIA203,02-7773,2015-11-19,2015-10-28,22
DIA203,02-7773,2015-11-20,2015-11-19,1
DIA203,02-7773,2015-11-24,2015-11-20,4
DIA203,02-7773,2015-11-30,2015-11-24,6
DIA203,02-7773,2015-12-16,2015-11-30,16
DIA203,02-7773,2015-12-28,2015-12-16,12
DIA203,02-7773,2016-01-15,2015-12-28,18
DIA203,02-7773,2016-01-27,2016-01-15,12
DIA203,02-7773,2016-02-01,2016-01-27,5
DIA203,02-7773,2016-03-14,2016-02-01,42
DIA203,02-7773,2016-03-18,2016-03-14,4
DIA203,02-7773,2016-04-11,2016-03-18,24
DIA203,02-7773,2016-04-14,2016-04-11,3
DIA203,02-7773,2016-04-27,2016-04-14,13
DIA203,02-7773,2016-05-23,2016-04-27,26
DIA203,02-7773,2016-05-25,2016-05-23,2
DIA203,02-7773,2016-06-09,2016-05-25,15
DIA203,02-7773,2016-06-15,2016-06-09,6
DIA203,02-7773,2016-06-23,2016-06-15,8
DIA203,02-7773,2016-07-07,2016-06-23,14
DIA203,02-7773,2016-07-15,2016-07-07,8
DIA203,02-7773,2016-08-05,2016-07-15,21
DIA203,02-7773,2016-08-18,2016-08-05,13
DIA203,02-7773,2016-08-24,2016-08-18,6
DIA203,02-7773,2016-08-25,2016-08-24,1
DIA203,02-7773,2016-09-01,2016-08-25,7
DIA203,02-7773,2016-09-30,2016-09-01,29
DIA203,02-7773,2016-10-05,2016-09-30,5
DIA203,02-7773,2016-10-10,2016-10-05,5
DIA203,02-7773,2016-10-14,2016-10-10,4
DIA203,02-7773,2016-11-01,2016-10-14,18
DIA203,02-7773,2016-11-04,2016-11-01,3
DIA203,02-7773,2016-11-22,2016-11-04,18
DIA203,02-7773,2016-11-25,2016-11-22,3
DIA203,02-7773,2016-12-02,2016-11-25,7
DIA203,02-7773,2016-12-12,2016-12-02,10
DIA203,02-7773,2016-12-27,2016-12-12,15
DIA203,02-7773,2017-01-04,2016-12-27,8
DIA203,02-7773,2017-01-27,2017-01-04,23
