CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FUL117,06-4318,2016-10-24,2016-10-10,14
FUL117,06-4318,2016-10-26,2016-10-24,2
FUL117,06-4318,2016-11-10,2016-10-26,15
FUL117,06-4318,2016-11-21,2016-11-10,11
FUL117,06-4318,2016-12-02,2016-11-21,11
FUL117,06-4318,2016-12-19,2016-12-02,17
FUL117,06-4318,2017-03-21,2016-12-19,92
FUL117,06-4318,2017-03-22,2017-03-21,1
FUL117,06-4318,2017-04-04,2017-03-22,13
FUL117,06-4318,2017-04-10,2017-04-04,6
FUL117,06-4318,2017-04-11,2017-04-10,1
FUL117,06-4318,2017-04-13,2017-04-11,2
FUL117,06-4318,2017-04-17,2017-04-13,4
FUL117,06-4318,2017-05-01,2017-04-17,14
FUL117,06-4318,2017-05-18,2017-05-01,17
FUL117,06-4318,2017-06-01,2017-05-18,14
FUL117,06-4318,2017-06-15,2017-06-01,14
FUL117,06-4318,2017-06-17,2017-06-15,2
FUL117,06-4318,2017-07-05,2017-06-17,18
FUL117,06-4318,2017-07-06,2017-07-05,1
FUL117,06-4318,2017-07-14,2017-07-06,8
FUL117,06-4318,2017-07-18,2017-07-14,4
FUL117,06-4318,2017-07-20,2017-07-18,2
FUL117,06-4318,2017-08-07,2017-07-20,18
FUL117,06-4318,2017-08-14,2017-08-07,7
FUL117,06-4318,2017-08-21,2017-08-14,7
FUL117,06-4318,2017-08-30,2017-08-21,9
FUL117,06-4318,2017-09-07,2017-08-30,8
FUL117,06-4318,2017-09-15,2017-09-07,8
FUL117,06-4318,2017-09-20,2017-09-15,5
FUL117,06-4318,2017-09-25,2017-09-20,5
FUL117,06-4318,2017-11-09,2017-09-25,45
FUL117,06-4318,2017-11-10,2017-11-09,1
FUL117,06-4318,2017-11-13,2017-11-10,3
FUL117,06-4318,2017-11-15,2017-11-13,2
FUL117,06-4318,2017-11-21,2017-11-15,6
FUL117,06-4318,2017-11-28,2017-11-21,7
FUL117,06-4318,2017-11-30,2017-11-28,2
FUL117,06-4318,2017-12-05,2017-11-30,5
FUL117,06-4318,2017-12-07,2017-12-05,2
FUL117,06-4318,2017-12-08,2017-12-07,1
