CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KEL119,02-0607,2016-12-12,2016-09-07,96
KEL119,02-0607,2016-12-20,2016-12-12,8
KEL119,02-0607,2017-01-24,2016-12-20,35
KEL119,02-0607,2017-02-07,2017-01-24,14
KEL119,02-0607,2017-02-23,2017-02-07,16
KEL119,02-0607,2017-03-30,2017-02-23,35
KEL119,02-0607,2017-04-06,2017-03-30,7
KEL119,02-0607,2017-04-22,2017-04-06,16
KEL119,02-0607,2017-05-18,2017-04-22,26
KEL119,02-0607,2017-06-12,2017-05-18,25
KEL119,02-0607,2017-07-20,2017-06-12,38
KEL119,02-0607,2017-08-22,2017-07-20,33
KEL119,02-0607,2017-11-21,2017-08-22,91
