CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GUA122,02-6134,2015-08-19,2015-08-14,5
GUA122,02-6134,2015-08-21,2015-08-19,2
GUA122,02-6134,2015-09-10,2015-08-21,20
GUA122,02-6134,2015-10-22,2015-09-10,42
GUA122,02-6134,2015-10-23,2015-10-22,1
GUA122,02-6134,2015-11-05,2015-10-23,13
GUA122,02-6134,2015-11-10,2015-11-05,5
GUA122,02-6134,2015-11-13,2015-11-10,3
GUA122,02-6134,2015-12-03,2015-11-13,20
GUA122,02-6134,2015-12-04,2015-12-03,1
GUA122,02-6134,2015-12-08,2015-12-04,4
GUA122,02-6134,2015-12-14,2015-12-08,6
GUA122,02-6134,2015-12-15,2015-12-14,1
GUA122,02-6134,2015-12-28,2015-12-15,13
GUA122,02-6134,2015-12-30,2015-12-28,2
GUA122,02-6134,2016-01-28,2015-12-30,29
GUA122,02-6134,2016-02-03,2016-01-28,6
GUA122,02-6134,2016-03-08,2016-02-03,34
